Tenure in Months,,,Count
1,,,480
2,,,180
3,,,153
4,,,122
5,,,101
6,,,79
7,,,98
8,,,91
9,,,90
10,,,91
11,,,79
12,,,92
13,,,78
14,,,63
15,,,73
16,,,65
17,,,69
18,,,76
19,,,53
20,,,60
21,,,46
22,,,68
23,,,69
24,,,74
25,,,61
26,,,57
27,,,56
28,,,46
29,,,55
30,,,56
31,,,52
32,,,48
33,,,55
34,,,45
35,,,65
36,,,39
37,,,47
38,,,45
39,,,43
40,,,52
41,,,59
42,,,48
43,,,49
44,,,41
45,,,48
46,,,61
47,,,54
48,,,45
49,,,46
50,,,52
51,,,51
52,,,59
53,,,47
54,,,52
55,,,45
56,,,55
57,,,53
58,,,50
59,,,40
60,,,57
61,,,64
62,,,59
63,,,56
64,,,68
65,,,58
66,,,67
67,,,79
68,,,77
69,,,75
70,,,91
71,,,132
72,,,283
